year,gennme,state,quarter,totalRXImputed
2015,Diclofenac Potassium,FL,1,2696
2015,Diclofenac Sodium,FL,1,36325
2015,Diclofenac Sodium/Misoprostol,FL,1,16
2015,Diflunisal,FL,1,20
2015,Etodolac,FL,1,477
2015,Flurbiprofen,FL,1,15
2015,Flurbiprofen Sodium,FL,1,54
2015,Ibuprofen,FL,1,135713
2015,Ibuprofen/Oxycodone Hydrochloride,FL,1,0
2015,Ibuprofen/Pseudoephedrine Hydrochloride,FL,1,0
2015,Indomethacin,FL,1,2194
2015,Ketoprofen,FL,1,66
2015,Ketorolac Tromethamine,FL,1,16947
2015,Mefenamic Acid,FL,1,0
2015,Meloxicam,FL,1,35905
2015,Nabumetone,FL,1,1840
2015,Naproxen,FL,1,25117
2015,Naproxen Sodium,FL,1,4723
2015,Naproxen Sodium/Sumatriptan Succinate,FL,1,0
2015,Oxaprozin,FL,1,119
2015,Piroxicam,FL,1,111
2015,Salsalate,FL,1,39
2015,Sulindac,FL,1,139
2015,Aspirin,FL,2,26416
2015,Aspirin/Butalbital/Caffeine,FL,2,349
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,2,57
2015,Aspirin/Carisoprodol/Codeine Phosphate,FL,2,0
2015,Aspirin/Dipyridamole,FL,2,610
2015,Aspirin/Oxycodone Hydrochloride,FL,2,0
2015,Bromfenac,FL,2,0
2015,Bromfenac Sodium,FL,2,16
2015,Celecoxib,FL,2,6462
2015,Diclofenac,FL,2,21
2015,Diclofenac Epolamine,FL,2,70
2015,Diclofenac Potassium,FL,2,3186
2015,Diclofenac Sodium,FL,2,38309
2015,Diclofenac Sodium/Misoprostol,FL,2,40
2015,Diflunisal,FL,2,23
2015,Etodolac,FL,2,357
2015,Flurbiprofen,FL,2,12
2015,Flurbiprofen Sodium,FL,2,102
2015,Ibuprofen,FL,2,138006
2015,Ibuprofen/Pseudoephedrine Hydrochloride,FL,2,0
2015,Indomethacin,FL,2,2034
2015,Ketoprofen,FL,2,21
2015,Ketorolac Tromethamine,FL,2,18210
2015,Meclofenamate Sodium,FL,2,0
2015,Mefenamic Acid,FL,2,0
2015,Meloxicam,FL,2,38138
2015,Nabumetone,FL,2,1839
2015,Naproxen,FL,2,25132
2015,Naproxen Sodium,FL,2,4882
2015,Naproxen Sodium/Sumatriptan Succinate,FL,2,0
2015,Oxaprozin,FL,2,62
2015,Piroxicam,FL,2,59
2015,Salsalate,FL,2,0
2015,Sulindac,FL,2,80
2015,Aspirin,FL,3,27609
2015,Aspirin/Butalbital/Caffeine,FL,3,433
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,3,57
2015,Aspirin/Carisoprodol,FL,3,0
2015,Aspirin/Dipyridamole,FL,3,557
2015,Aspirin/Oxycodone Hydrochloride,FL,3,0
2015,Bromfenac,FL,3,0
2015,Bromfenac Sodium,FL,3,18
2015,Celecoxib,FL,3,6435
2015,Diclofenac,FL,3,20
2015,Diclofenac Epolamine,FL,3,55
2015,Diclofenac Potassium,FL,3,3384
2015,Diclofenac Sodium,FL,3,41310
2015,Diclofenac Sodium/Misoprostol,FL,3,18
2015,Diflunisal,FL,3,0
2015,Etodolac,FL,3,267
2015,Flurbiprofen,FL,3,0
2015,Flurbiprofen Sodium,FL,3,97
2015,Ibuprofen,FL,3,141483
2015,Ibuprofen/Pseudoephedrine Hydrochloride,FL,3,0
2015,Indomethacin,FL,3,2189
2015,Ketoprofen,FL,3,0
2015,Ketorolac Tromethamine,FL,3,23098
2015,Mefenamic Acid,FL,3,0
2015,Meloxicam,FL,3,41554
2015,Nabumetone,FL,3,2105
2015,Naproxen,FL,3,33989
2015,Naproxen Sodium,FL,3,5213
2015,Naproxen Sodium/Sumatriptan Succinate,FL,3,0
2015,Oxaprozin,FL,3,63
2015,Piroxicam,FL,3,79
2015,Salsalate,FL,3,0
2015,Sulindac,FL,3,84
2015,Tolmetin Sodium,FL,3,0
2015,Aspirin,FL,4,36435
2015,Aspirin/Butalbital/Caffeine,FL,4,424
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,FL,4,63
2015,Aspirin/Carisoprodol/Codeine Phosphate,FL,4,0
2015,Aspirin/Citric Acid/Sodium Bicarbonate,FL,4,0
2015,Aspirin/Dipyridamole,FL,4,554
2015,Aspirin/Oxycodone Hydrochloride,FL,4,0
2015,Bromfenac,FL,4,0
2015,Bromfenac Sodium,FL,4,18
2015,Celecoxib,FL,4,5506
2015,Diclofenac,FL,4,0
2015,Diclofenac Epolamine,FL,4,62
2015,Diclofenac Potassium,FL,4,3367
2015,Diclofenac Sodium,FL,4,40930
2015,Diclofenac Sodium/Misoprostol,FL,4,28
2015,Diflunisal,FL,4,0
2015,Etodolac,FL,4,185
2015,Flurbiprofen,FL,4,0
2015,Flurbiprofen Sodium,FL,4,144
2015,Ibuprofen,FL,4,146942
2015,Indomethacin,FL,4,2078
2015,Ketoprofen,FL,4,0
2015,Ketorolac Tromethamine,FL,4,22851
2015,Mefenamic Acid,FL,4,0
2015,Meloxicam,FL,4,40174
2015,Nabumetone,FL,4,2117
2015,Naproxen,FL,4,31757
2015,Naproxen Sodium,FL,4,4954
2015,Naproxen Sodium/Sumatriptan Succinate,FL,4,0
2015,Oxaprozin,FL,4,40
2015,Piroxicam,FL,4,67
2015,Salsalate,FL,4,27
2015,Sulindac,FL,4,97
2015,Aspirin,HI,1,16494
2015,Aspirin/Butalbital/Caffeine,HI,1,46
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,1,14
2015,Aspirin/Dipyridamole,HI,1,23
2015,Aspirin/Oxycodone Hydrochloride,HI,1,0
2015,Bromfenac,HI,1,0
2015,Bromfenac Sodium,HI,1,0
2015,Celecoxib,HI,1,381
2015,Diclofenac,HI,1,0
2015,Diclofenac Epolamine,HI,1,23
2015,Diclofenac Potassium,HI,1,37
2015,Diclofenac Sodium,HI,1,590
2015,Diclofenac Sodium/Misoprostol,HI,1,0
2015,Diflunisal,HI,1,0
2015,Etodolac,HI,1,15
2015,Ibuprofen,HI,1,22867
2015,Ibuprofen/Pseudoephedrine Hydrochloride,HI,1,0
2015,Indomethacin,HI,1,758
2015,Ketoprofen,HI,1,0
2015,Ketorolac Tromethamine,HI,1,501
2015,Mefenamic Acid,HI,1,0
2015,Meloxicam,HI,1,1845
2015,Nabumetone,HI,1,82
2015,Naproxen,HI,1,3697
2015,Naproxen Sodium,HI,1,146
2015,Oxaprozin,HI,1,36
2015,Piroxicam,HI,1,0
2015,Salsalate,HI,1,0
2015,Sulindac,HI,1,16
2015,Aspirin,HI,2,16312
2015,Aspirin/Butalbital/Caffeine,HI,2,43
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,2,13
2015,Aspirin/Dipyridamole,HI,2,0
2015,Aspirin/Oxycodone Hydrochloride,HI,2,0
2015,Bromfenac,HI,2,0
2015,Celecoxib,HI,2,353
2015,Diclofenac Epolamine,HI,2,20
2015,Diclofenac Potassium,HI,2,20
2015,Diclofenac Sodium,HI,2,729
2015,Diclofenac Sodium/Misoprostol,HI,2,0
2015,Diflunisal,HI,2,0
2015,Etodolac,HI,2,14
2015,Flurbiprofen Sodium,HI,2,0
2015,Ibuprofen,HI,2,20126
2015,Indomethacin,HI,2,667
2015,Ketoprofen,HI,2,0
2015,Ketorolac Tromethamine,HI,2,511
2015,Meloxicam,HI,2,2061
2015,Nabumetone,HI,2,48
2015,Naproxen,HI,2,3918
2015,Naproxen Sodium,HI,2,226
2015,Naproxen Sodium/Sumatriptan Succinate,HI,2,0
2015,Oxaprozin,HI,2,39
2015,Piroxicam,HI,2,0
2015,Salsalate,HI,2,0
2015,Sulindac,HI,2,0
2015,Aspirin,HI,3,17180
2015,Aspirin/Butalbital/Caffeine,HI,3,63
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,3,0
2015,Aspirin/Dipyridamole,HI,3,0
2015,Aspirin/Oxycodone Hydrochloride,HI,3,0
2015,Bromfenac,HI,3,0
2015,Celecoxib,HI,3,350
2015,Diclofenac Epolamine,HI,3,12
2015,Diclofenac Potassium,HI,3,37
2015,Diclofenac Sodium,HI,3,606
2015,Diclofenac Sodium/Misoprostol,HI,3,0
2015,Diflunisal,HI,3,0
2015,Etodolac,HI,3,17
2015,Flurbiprofen Sodium,HI,3,0
2015,Ibuprofen,HI,3,21739
2015,Indomethacin,HI,3,773
2015,Ketoprofen,HI,3,0
2015,Ketorolac Tromethamine,HI,3,637
2015,Meloxicam,HI,3,2205
2015,Nabumetone,HI,3,68
2015,Naproxen,HI,3,4153
2015,Naproxen Sodium,HI,3,167
2015,Oxaprozin,HI,3,26
2015,Piroxicam,HI,3,0
2015,Salsalate,HI,3,0
2015,Sulindac,HI,3,17
2015,Aspirin,HI,4,18148
2015,Aspirin/Butalbital/Caffeine,HI,4,56
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,4,22
2015,Aspirin/Dipyridamole,HI,4,0
2015,Aspirin/Oxycodone Hydrochloride,HI,4,0
2015,Bromfenac,HI,4,0
2015,Bromfenac Sodium,HI,4,0
2015,Celecoxib,HI,4,390
2015,Diclofenac Epolamine,HI,4,0
2015,Diclofenac Potassium,HI,4,55
2015,Diclofenac Sodium,HI,4,665
2015,Diclofenac Sodium/Misoprostol,HI,4,0
2015,Diflunisal,HI,4,0
2015,Etodolac,HI,4,17
2015,Flurbiprofen,HI,4,0
2015,Ibuprofen,HI,4,21591
2015,Indomethacin,HI,4,752
2015,Ketoprofen,HI,4,0
2015,Ketorolac Tromethamine,HI,4,685
2015,Mefenamic Acid,HI,4,0
2015,Meloxicam,HI,4,2388
2015,Nabumetone,HI,4,87
2015,Naproxen,HI,4,4211
2015,Naproxen Sodium,HI,4,191
2015,Oxaprozin,HI,4,37
2015,Piroxicam,HI,4,0
2015,Salsalate,HI,4,0
2015,Sulindac,HI,4,12
2015,Aspirin,IL,1,29345
2015,Aspirin/Butalbital/Caffeine,IL,1,467
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,1,231
2015,Aspirin/Carisoprodol,IL,1,0
2015,Aspirin/Citric Acid/Sodium Bicarbonate,IL,1,0
2015,Aspirin/Dipyridamole,IL,1,240
2015,Aspirin/Oxycodone Hydrochloride,IL,1,0
2015,Bromfenac,IL,1,0
2015,Bromfenac Sodium,IL,1,0
2015,Celecoxib,IL,1,431
2015,Diclofenac,IL,1,0
2015,Diclofenac Epolamine,IL,1,30
2015,Diclofenac Potassium,IL,1,915
2015,Diclofenac Sodium,IL,1,8051
2015,Diclofenac Sodium/Misoprostol,IL,1,0
2015,Diflunisal,IL,1,139
2015,Etodolac,IL,1,1320
2015,Flurbiprofen,IL,1,20
2015,Flurbiprofen Sodium,IL,1,0
2015,Ibuprofen,IL,1,92231
2015,Ibuprofen/Pseudoephedrine Hydrochloride,IL,1,0
2015,Indomethacin,IL,1,2216
2015,Ketoprofen,IL,1,36
2015,Ketorolac Tromethamine,IL,1,4911
2015,Meclofenamate Sodium,IL,1,0
2015,Mefenamic Acid,IL,1,0
2015,Meloxicam,IL,1,17554
2015,Nabumetone,IL,1,3395
2015,Naproxen,IL,1,26417
2015,Naproxen Sodium,IL,1,2206
2015,Naproxen Sodium/Sumatriptan Succinate,IL,1,0
2015,Oxaprozin,IL,1,86
2015,Piroxicam,IL,1,65
2015,Salsalate,IL,1,85
2015,Sulindac,IL,1,500
2015,Aspirin,IL,2,37159
2015,Aspirin/Butalbital/Caffeine,IL,2,441
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,2,232
2015,Aspirin/Citric Acid/Sodium Bicarbonate,IL,2,0
2015,Aspirin/Dipyridamole,IL,2,203
2015,Aspirin/Oxycodone Hydrochloride,IL,2,0
2015,Bromfenac,IL,2,0
2015,Bromfenac Sodium,IL,2,0
2015,Celecoxib,IL,2,282
2015,Diclofenac,IL,2,0
2015,Diclofenac Epolamine,IL,2,23
2015,Diclofenac Potassium,IL,2,852
2015,Diclofenac Sodium,IL,2,7594
2015,Diclofenac Sodium/Misoprostol,IL,2,0
2015,Diflunisal,IL,2,131
2015,Etodolac,IL,2,1303
2015,Fenoprofen Calcium,IL,2,0
2015,Flurbiprofen,IL,2,35
2015,Flurbiprofen Sodium,IL,2,0
2015,Ibuprofen,IL,2,77927
2015,Ibuprofen/Pseudoephedrine Hydrochloride,IL,2,0
2015,Indomethacin,IL,2,2034
2015,Ketoprofen,IL,2,0
2015,Ketorolac Tromethamine,IL,2,5193
2015,Meclofenamate Sodium,IL,2,0
2015,Mefenamic Acid,IL,2,0
2015,Meloxicam,IL,2,18998
2015,Nabumetone,IL,2,3391
2015,Naproxen,IL,2,26186
2015,Naproxen Sodium,IL,2,2102
2015,Naproxen Sodium/Sumatriptan Succinate,IL,2,0
2015,Oxaprozin,IL,2,87
2015,Piroxicam,IL,2,42
2015,Salsalate,IL,2,156
2015,Sulindac,IL,2,437
2015,Aspirin,IL,3,44833
2015,Aspirin/Butalbital/Caffeine,IL,3,787
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,3,392
2015,Aspirin/Dipyridamole,IL,3,279
2015,Aspirin/Oxycodone Hydrochloride,IL,3,15
2015,Bromfenac,IL,3,19
2015,Bromfenac Sodium,IL,3,0
2015,Celecoxib,IL,3,802
2015,Diclofenac,IL,3,0
2015,Diclofenac Epolamine,IL,3,28
2015,Diclofenac Potassium,IL,3,1862
2015,Diclofenac Sodium,IL,3,12562
2015,Diclofenac Sodium/Misoprostol,IL,3,13
2015,Diflunisal,IL,3,257
2015,Etodolac,IL,3,2400
2015,Fenoprofen Calcium,IL,3,0
2015,Flurbiprofen,IL,3,50
2015,Flurbiprofen Sodium,IL,3,18
2015,Ibuprofen,IL,3,131728
2015,Ibuprofen/Pseudoephedrine Hydrochloride,IL,3,0
2015,Indomethacin,IL,3,2763
2015,Ketoprofen,IL,3,21
2015,Ketorolac Tromethamine,IL,3,7092
2015,Meclofenamate Sodium,IL,3,0
2015,Mefenamic Acid,IL,3,0
2015,Meloxicam,IL,3,31904
2015,Nabumetone,IL,3,5548
2015,Naproxen,IL,3,40720
2015,Naproxen Sodium,IL,3,3900
2015,Naproxen Sodium/Sumatriptan Succinate,IL,3,0
2015,Oxaprozin,IL,3,203
2015,Piroxicam,IL,3,57
2015,Salsalate,IL,3,120
2015,Sulindac,IL,3,1017
2015,Tolmetin Sodium,IL,3,0
2015,Aspirin,IL,4,69822
2015,Aspirin/Butalbital/Caffeine,IL,4,816
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,4,384
2015,Aspirin/Caffeine/Dihydrocodeine Bitartrate,IL,4,0
2015,Aspirin/Carisoprodol,IL,4,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,IL,4,0
2015,Aspirin/Dipyridamole,IL,4,242
2015,Aspirin/Oxycodone Hydrochloride,IL,4,0
2015,Bromfenac,IL,4,0
2015,Bromfenac Sodium,IL,4,14
2015,Celecoxib,IL,4,1104
2015,Diclofenac,IL,4,14
2015,Diclofenac Epolamine,IL,4,85
2015,Diclofenac Potassium,IL,4,2299
2015,Diclofenac Sodium,IL,4,17789
2015,Diclofenac Sodium/Misoprostol,IL,4,95
2015,Diflunisal,IL,4,241
2015,Etodolac,IL,4,2963
2015,Fenoprofen Calcium,IL,4,0
2015,Flurbiprofen,IL,4,81
2015,Flurbiprofen Sodium,IL,4,16
2015,Ibuprofen,IL,4,181502
2015,Ibuprofen/Oxycodone Hydrochloride,IL,4,0
2015,Indomethacin,IL,4,4367
2015,Ketoprofen,IL,4,44
2015,Ketorolac Tromethamine,IL,4,9063
2015,Meclofenamate Sodium,IL,4,0
2015,Mefenamic Acid,IL,4,0
2015,Meloxicam,IL,4,41143
2015,Nabumetone,IL,4,5824
2015,Naproxen,IL,4,53468
2015,Naproxen Sodium,IL,4,4413
2015,Naproxen Sodium/Sumatriptan Succinate,IL,4,0
2015,Oxaprozin,IL,4,256
2015,Piroxicam,IL,4,194
2015,Salsalate,IL,4,38
2015,Sulindac,IL,4,1571
2015,Tolmetin Sodium,IL,4,0
2015,Aspirin,IN,1,35197
2015,Aspirin/Butalbital/Caffeine,IN,1,226
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,1,63
2015,Aspirin/Carisoprodol,IN,1,0
2015,Aspirin/Dipyridamole,IN,1,275
2015,Aspirin/Oxycodone Hydrochloride,IN,1,0
2015,Bromfenac,IN,1,0
2015,Bromfenac Sodium,IN,1,0
2015,Celecoxib,IN,1,1531
2015,Diclofenac,IN,1,51
2015,Diclofenac Epolamine,IN,1,26
2015,Diclofenac Potassium,IN,1,996
2015,Diclofenac Sodium,IN,1,4816
2015,Diclofenac Sodium/Misoprostol,IN,1,118
2015,Diflunisal,IN,1,26
2015,Etodolac,IN,1,710
2015,Fenoprofen Calcium,IN,1,0
2015,Flurbiprofen,IN,1,0
2015,Flurbiprofen Sodium,IN,1,0
2015,Ibuprofen,IN,1,41999
2015,Indomethacin,IN,1,681
2015,Ketoprofen,IN,1,101
2015,Ketorolac Tromethamine,IN,1,10820
2015,Meclofenamate Sodium,IN,1,0
2015,Mefenamic Acid,IN,1,37
2015,Meloxicam,IN,1,12180
2015,Nabumetone,IN,1,1162
2015,Naproxen,IN,1,11943
2015,Naproxen Sodium,IN,1,1918
2015,Naproxen Sodium/Sumatriptan Succinate,IN,1,56
2015,Oxaprozin,IN,1,292
2015,Piroxicam,IN,1,236
2015,Salsalate,IN,1,0
2015,Sulindac,IN,1,175
2015,Tolmetin Sodium,IN,1,0
2015,Aspirin,IN,2,37524
2015,Aspirin/Butalbital/Caffeine,IN,2,300
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,2,70
2015,Aspirin/Carisoprodol,IN,2,0
2015,Aspirin/Dipyridamole,IN,2,264
2015,Aspirin/Oxycodone Hydrochloride,IN,2,0
2015,Bromfenac,IN,2,0
2015,Bromfenac Sodium,IN,2,21
2015,Celecoxib,IN,2,2034
2015,Diclofenac,IN,2,120
2015,Diclofenac Epolamine,IN,2,72
2015,Diclofenac Potassium,IN,2,1345
2015,Diclofenac Sodium,IN,2,7298
2015,Diclofenac Sodium/Misoprostol,IN,2,101
2015,Diflunisal,IN,2,45
2015,Etodolac,IN,2,1052
2015,Fenoprofen Calcium,IN,2,0
2015,Flurbiprofen,IN,2,0
2015,Flurbiprofen Sodium,IN,2,0
2015,Ibuprofen,IN,2,43797
2015,Ibuprofen/Oxycodone Hydrochloride,IN,2,0
2015,Ibuprofen/Pseudoephedrine Hydrochloride,IN,2,0
2015,Indomethacin,IN,2,986
2015,Ketoprofen,IN,2,29
2015,Ketorolac Tromethamine,IN,2,9656
2015,Meclofenamate Sodium,IN,2,0
2015,Mefenamic Acid,IN,2,0
2015,Meloxicam,IN,2,17258
2015,Nabumetone,IN,2,1593
2015,Naproxen,IN,2,15689
2015,Naproxen Sodium,IN,2,2229
2015,Naproxen Sodium/Sumatriptan Succinate,IN,2,68
2015,Oxaprozin,IN,2,340
2015,Piroxicam,IN,2,278
2015,Salsalate,IN,2,0
2015,Sulindac,IN,2,197
2015,Tolmetin Sodium,IN,2,0
2015,Aspirin,IN,3,41554
2015,Aspirin/Butalbital/Caffeine,IN,3,324
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,3,110
2015,Aspirin/Carisoprodol,IN,3,0
2015,Aspirin/Dipyridamole,IN,3,297
2015,Aspirin/Oxycodone Hydrochloride,IN,3,0
2015,Bromfenac,IN,3,0
2015,Bromfenac Sodium,IN,3,41
2015,Celecoxib,IN,3,2756
2015,Diclofenac,IN,3,99
2015,Diclofenac Epolamine,IN,3,98
2015,Diclofenac Potassium,IN,3,1601
2015,Diclofenac Sodium,IN,3,9384
2015,Diclofenac Sodium/Misoprostol,IN,3,132
2015,Diflunisal,IN,3,59
2015,Etodolac,IN,3,1225
2015,Fenoprofen Calcium,IN,3,0
2015,Flurbiprofen,IN,3,0
2015,Flurbiprofen Sodium,IN,3,18
2015,Ibuprofen,IN,3,48202
2015,Ibuprofen/Oxycodone Hydrochloride,IN,3,0
2015,Ibuprofen/Pseudoephedrine Hydrochloride,IN,3,0
2015,Indomethacin,IN,3,1192
2015,Ketoprofen,IN,3,21
2015,Ketorolac Tromethamine,IN,3,11879
2015,Meclofenamate Sodium,IN,3,0
2015,Mefenamic Acid,IN,3,0
2015,Meloxicam,IN,3,22089
2015,Nabumetone,IN,3,1879
2015,Naproxen,IN,3,19065
2015,Naproxen Sodium,IN,3,2600
2015,Naproxen Sodium/Sumatriptan Succinate,IN,3,102
2015,Oxaprozin,IN,3,391
2015,Piroxicam,IN,3,419
2015,Salsalate,IN,3,14
2015,Sulindac,IN,3,279
2015,Tolmetin Sodium,IN,3,0
2015,Aspirin,IN,4,44717
2015,Aspirin/Butalbital/Caffeine,IN,4,329
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,4,114
2015,Aspirin/Carisoprodol,IN,4,0
2015,Aspirin/Dipyridamole,IN,4,291
2015,Bromfenac,IN,4,0
2015,Bromfenac Sodium,IN,4,37
2015,Celecoxib,IN,4,3053
2015,Diclofenac,IN,4,78
2015,Diclofenac Epolamine,IN,4,125
2015,Diclofenac Potassium,IN,4,1872
2015,Diclofenac Sodium,IN,4,11055
2015,Diclofenac Sodium/Misoprostol,IN,4,118
2015,Diflunisal,IN,4,52
2015,Etodolac,IN,4,1406
2015,Fenoprofen Calcium,IN,4,0
2015,Flurbiprofen,IN,4,0
2015,Flurbiprofen Sodium,IN,4,27
2015,Ibuprofen,IN,4,55703
2015,Ibuprofen/Oxycodone Hydrochloride,IN,4,0
2015,Indomethacin,IN,4,1254
2015,Ketoprofen,IN,4,65
2015,Ketorolac Tromethamine,IN,4,13672
2015,Meclofenamate Sodium,IN,4,0
2015,Mefenamic Acid,IN,4,19
2015,Meloxicam,IN,4,25441
2015,Nabumetone,IN,4,2139
2015,Naproxen,IN,4,21723
2015,Naproxen Sodium,IN,4,2889
2015,Naproxen Sodium/Sumatriptan Succinate,IN,4,92
2015,Oxaprozin,IN,4,450
2015,Piroxicam,IN,4,431
2015,Salsalate,IN,4,0
2015,Sulindac,IN,4,339
2015,Tolmetin Sodium,IN,4,0
2015,Aspirin,KY,1,26845
2015,Aspirin/Butalbital/Caffeine,KY,1,104
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,1,70
2015,Aspirin/Dipyridamole,KY,1,64
2015,Aspirin/Oxycodone Hydrochloride,KY,1,0
2015,Bromfenac Sodium,KY,1,0
2015,Celecoxib,KY,1,2382
2015,Diclofenac,KY,1,0
2015,Diclofenac Epolamine,KY,1,0
2015,Diclofenac Potassium,KY,1,245
2015,Diclofenac Sodium,KY,1,25081
2015,Diclofenac Sodium/Misoprostol,KY,1,41
2015,Diflunisal,KY,1,356
2015,Etodolac,KY,1,483
2015,Fenoprofen Calcium,KY,1,19
2015,Flurbiprofen,KY,1,121
2015,Flurbiprofen Sodium,KY,1,0
2015,Ibuprofen,KY,1,32767
2015,Ibuprofen/Pseudoephedrine Hydrochloride,KY,1,0
2015,Indomethacin,KY,1,2458
2015,Ketoprofen,KY,1,305
2015,Ketorolac Tromethamine,KY,1,11355
2015,Meclofenamate Sodium,KY,1,45
2015,Mefenamic Acid,KY,1,0
2015,Meloxicam,KY,1,6374
2015,Nabumetone,KY,1,3852
2015,Naproxen,KY,1,14152
2015,Naproxen Sodium,KY,1,484
2015,Naproxen Sodium/Sumatriptan Succinate,KY,1,0
2015,Oxaprozin,KY,1,211
2015,Piroxicam,KY,1,195
2015,Salsalate,KY,1,24
2015,Sulindac,KY,1,657
2015,Tolmetin Sodium,KY,1,13
2015,Aspirin,KY,2,24641
2015,Aspirin/Butalbital/Caffeine,KY,2,116
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,2,47
2015,Aspirin/Ca Carbonate/Mg Carbonate/Mg Oxide,KY,2,0
2015,Aspirin/Dipyridamole,KY,2,66
2015,Aspirin/Oxycodone Hydrochloride,KY,2,0
2015,Bromfenac,KY,2,0
2015,Bromfenac Sodium,KY,2,0
2015,Celecoxib,KY,2,3147
2015,Diclofenac,KY,2,0
2015,Diclofenac Epolamine,KY,2,80
2015,Diclofenac Potassium,KY,2,1621
2015,Diclofenac Sodium,KY,2,24998
2015,Diclofenac Sodium/Misoprostol,KY,2,12
2015,Diflunisal,KY,2,360
2015,Etodolac,KY,2,1364
2015,Fenoprofen Calcium,KY,2,0
2015,Flurbiprofen,KY,2,51
2015,Flurbiprofen Sodium,KY,2,70
2015,Ibuprofen,KY,2,35344
2015,Ibuprofen/Pseudoephedrine Hydrochloride,KY,2,0
2015,Indomethacin,KY,2,3085
2015,Ketoprofen,KY,2,70
2015,Ketorolac Tromethamine,KY,2,14286
2015,Meclofenamate Sodium,KY,2,0
2015,Mefenamic Acid,KY,2,0
2015,Meloxicam,KY,2,6073
2015,Nabumetone,KY,2,2834
2015,Naproxen,KY,2,24903
2015,Naproxen Sodium,KY,2,1026
2015,Naproxen Sodium/Sumatriptan Succinate,KY,2,0
2015,Oxaprozin,KY,2,177
2015,Piroxicam,KY,2,207
2015,Salsalate,KY,2,54
2015,Sulindac,KY,2,812
2015,Tolmetin Sodium,KY,2,19
2015,Aspirin,KY,3,35424
2015,Aspirin/Butalbital/Caffeine,KY,3,75
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,3,50
2015,Aspirin/Dipyridamole,KY,3,78
2015,Aspirin/Oxycodone Hydrochloride,KY,3,0
2015,Bromfenac,KY,3,0
2015,Bromfenac Sodium,KY,3,0
2015,Celecoxib,KY,3,1063
2015,Diclofenac,KY,3,0
2015,Diclofenac Epolamine,KY,3,0
2015,Diclofenac Potassium,KY,3,1730
2015,Diclofenac Sodium,KY,3,14470
2015,Diclofenac Sodium/Misoprostol,KY,3,28
2015,Diflunisal,KY,3,323
2015,Etodolac,KY,3,1018
2015,Fenoprofen Calcium,KY,3,12
2015,Flurbiprofen,KY,3,97
2015,Flurbiprofen Sodium,KY,3,0
2015,Ibuprofen,KY,3,20556
2015,Ibuprofen/Pseudoephedrine Hydrochloride,KY,3,0
2015,Indomethacin,KY,3,2401
2015,Ketoprofen,KY,3,13
2015,Ketorolac Tromethamine,KY,3,14751
2015,Meclofenamate Sodium,KY,3,0
2015,Mefenamic Acid,KY,3,0
2015,Meloxicam,KY,3,2006
2015,Nabumetone,KY,3,2745
2015,Naproxen,KY,3,18566
2015,Naproxen Sodium,KY,3,443
2015,Naproxen Sodium/Sumatriptan Succinate,KY,3,56
2015,Oxaprozin,KY,3,414
2015,Piroxicam,KY,3,414
2015,Salsalate,KY,3,13
2015,Sulindac,KY,3,552
2015,Tolmetin Sodium,KY,3,0
2015,Aspirin,KY,4,47371
2015,Aspirin/Butalbital/Caffeine,KY,4,94
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,4,101
2015,Aspirin/Ca Carbonate/Mg Carbonate/Mg Oxide,KY,4,0
2015,Aspirin/Dipyridamole,KY,4,64
2015,Aspirin/Oxycodone Hydrochloride,KY,4,0
2015,Bromfenac,KY,4,0
2015,Bromfenac Sodium,KY,4,0
2015,Celecoxib,KY,4,2497
2015,Diclofenac,KY,4,0
2015,Diclofenac Epolamine,KY,4,59
2015,Diclofenac Potassium,KY,4,1709
2015,Diclofenac Sodium,KY,4,16393
2015,Diclofenac Sodium/Misoprostol,KY,4,55
2015,Diflunisal,KY,4,123
2015,Etodolac,KY,4,973
2015,Fenoprofen Calcium,KY,4,0
2015,Flurbiprofen,KY,4,102
2015,Flurbiprofen Sodium,KY,4,55
2015,Ibuprofen,KY,4,24350
2015,Ibuprofen/Pseudoephedrine Hydrochloride,KY,4,0
2015,Indomethacin,KY,4,1766
