year,gennme,prodnme,state,quarter,totalRXImputed
2015,Ibuprofen,IBUPROFEN CHILDREN S,AZ,3,46
2015,Ibuprofen,LEADER CHILDREN S IBUPROFEN,AZ,3,36
2015,Ibuprofen,LEADER IBU-DROPS INFANTS,AZ,3,10
2015,Ibuprofen,SUNMARK IBUPROFEN,AZ,3,77
2015,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,AZ,3,20
2015,Ibuprofen,TOPCARE IBUPROFEN,AZ,3,30
2015,Indomethacin,INDOCIN,AZ,3,20
2015,Indomethacin,INDOMETHACIN,AZ,3,2502
2015,Ketoprofen,KETOPROFEN,AZ,3,86
2015,Ketorolac Tromethamine,ACUVAIL,AZ,3,10
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,AZ,3,2202
2015,Meclofenamate Sodium,MECLOFENAMATE SODIUM,AZ,3,20
2015,Mefenamic Acid,MEFENAMIC ACID,AZ,3,10
2015,Meloxicam,MELOXICAM,AZ,3,16027
2015,Nabumetone,NABUMETONE,AZ,3,1385
2015,Naproxen,NAPROXEN,AZ,3,28725
2015,Naproxen,NAPROXEN DELAYED-RELEASE,AZ,3,542
2015,Naproxen Sodium,ALL DAY RELIEF,AZ,3,97
2015,Naproxen Sodium,ANAPROX DS,AZ,3,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,AZ,3,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,AZ,3,10
2015,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,AZ,3,20
2015,Naproxen Sodium,LEADER ALL DAY PAIN RELIEF,AZ,3,10
2015,Naproxen Sodium,NAPRELAN,AZ,3,10
2015,Naproxen Sodium,NAPROXEN SODIUM,AZ,3,1646
2015,Naproxen Sodium,TOPCARE ALL DAY PAIN RELIEF,AZ,3,10
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,AZ,3,20
2015,Oxaprozin,OXAPROZIN,AZ,3,40
2015,Piroxicam,PIROXICAM,AZ,3,462
2015,Salsalate,SALSALATE,AZ,3,110
2015,Sulindac,SULINDAC,AZ,3,790
2015,Aspirin,ASPIR 81,AZ,4,10
2015,Aspirin,ASPIR LOW,AZ,4,3647
2015,Aspirin,ASPIRIN,AZ,4,13599
2015,Aspirin,ASPIRIN ADULT LOW STRENGTH,AZ,4,10
2015,Aspirin,ASPIRIN CHILDREN S,AZ,4,1562
2015,Aspirin,ASPIRIN LITE COATED,AZ,4,10
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,AZ,4,24
2015,Aspirin,CHILDREN S ASPIRIN,AZ,4,68
2015,Aspirin,ECOTRIN,AZ,4,30
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,AZ,4,73
2015,Aspirin,GOOD SENSE ASPIRIN,AZ,4,20
2015,Aspirin,HEALTH MART ASPIRIN,AZ,4,50
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,AZ,4,10
2015,Aspirin,LEADER ASPIRIN,AZ,4,59
2015,Aspirin,LOW DOSE ASPIRIN,AZ,4,17958
2015,Aspirin,SUNMARK ASPIRIN,AZ,4,224
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,AZ,4,31
2015,Aspirin,TOPCARE ASPIRIN,AZ,4,40
2015,"Aspirin, Buffered",BUFFERIN LOW DOSE,AZ,4,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,AZ,4,721
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,4,91
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,4,196
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,4,10
2015,Aspirin/Dipyridamole,AGGRENOX,AZ,4,10
2015,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,AZ,4,28
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,4,45
2015,Bromfenac,BROMFENAC,AZ,4,20
2015,Bromfenac Sodium,PROLENSA,AZ,4,20
2015,Celecoxib,CELEBREX,AZ,4,32
2015,Celecoxib,CELECOXIB,AZ,4,1706
2015,Diclofenac,ZORVOLEX,AZ,4,20
2015,Diclofenac Epolamine,FLECTOR,AZ,4,60
2015,Diclofenac Potassium,CAMBIA,AZ,4,30
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,AZ,4,794
2015,Diclofenac Potassium,ZIPSOR,AZ,4,10
2015,Diclofenac Sodium,DICLOFENAC SODIUM,AZ,4,11859
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,AZ,4,735
2015,Diclofenac Sodium,PENNSAID,AZ,4,17
2015,Diclofenac Sodium,VOLTAREN GEL,AZ,4,2021
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,AZ,4,50
2015,Diflunisal,DIFLUNISAL,AZ,4,33
2015,Etodolac,ETODOLAC,AZ,4,1262
2015,Fenoprofen Calcium,FENOPROFEN CALCIUM,AZ,4,10
2015,Flurbiprofen,FLURBIPROFEN,AZ,4,23
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,AZ,4,36
2015,Ibuprofen,CHILDREN S IBUPROFEN,AZ,4,1358
2015,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,AZ,4,10
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,AZ,4,20
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,AZ,4,10
2015,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,AZ,4,30
2015,Ibuprofen,GOOD SENSE IBUPROFEN,AZ,4,20
2015,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,AZ,4,10
2015,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,AZ,4,26
2015,Ibuprofen,HEALTH MART IBUPROFEN,AZ,4,40
2015,Ibuprofen,IBU,AZ,4,32298
2015,Ibuprofen,IBU-200,AZ,4,27
2015,Ibuprofen,IBU-DROPS CHILDREN S,AZ,4,10
2015,Ibuprofen,IBUPROFEN,AZ,4,78089
2015,Ibuprofen,IBUPROFEN CHILDREN S,AZ,4,60
2015,Ibuprofen,LEADER CHILDREN S IBUPROFEN,AZ,4,20
2015,Ibuprofen,LEADER IBU-DROPS INFANTS,AZ,4,10
2015,Ibuprofen,SUNMARK IBUPROFEN,AZ,4,93
2015,Ibuprofen,TOPCARE IBUPROFEN,AZ,4,40
2015,Ibuprofen,TOPCARE INFANTS  IBUPROFEN,AZ,4,10
2015,Indomethacin,INDOCIN,AZ,4,20
2015,Indomethacin,INDOMETHACIN,AZ,4,2276
2015,Ketoprofen,KETOPROFEN,AZ,4,114
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,AZ,4,2143
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,AZ,4,10
2015,Mefenamic Acid,MEFENAMIC ACID,AZ,4,20
2015,Meloxicam,MELOXICAM,AZ,4,15976
2015,Nabumetone,NABUMETONE,AZ,4,1238
2015,Naproxen,NAPROXEN,AZ,4,27479
2015,Naproxen,NAPROXEN DELAYED-RELEASE,AZ,4,492
2015,Naproxen Sodium,ALL DAY RELIEF,AZ,4,97
2015,Naproxen Sodium,ANAPROX DS,AZ,4,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,AZ,4,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,AZ,4,20
2015,Naproxen Sodium,GOOD SENSE ALL DAY PAIN RELIEF,AZ,4,20
2015,Naproxen Sodium,NAPRELAN,AZ,4,10
2015,Naproxen Sodium,NAPROXEN SODIUM,AZ,4,1556
2015,Naproxen Sodium,TOPCARE ALL DAY PAIN RELIEF,AZ,4,10
2015,Naproxen Sodium,TOPCARE NAPROXEN SODIUM,AZ,4,10
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,AZ,4,20
2015,Oxaprozin,OXAPROZIN,AZ,4,43
2015,Piroxicam,PIROXICAM,AZ,4,483
2015,Salsalate,SALSALATE,AZ,4,68
2015,Sulindac,SULINDAC,AZ,4,723
2015,Aspirin,ASPIR LOW,CO,1,431
2015,Aspirin,ASPIRIN,CO,1,664
2015,Aspirin,ASPIRIN ADULT LOW STRENGTH,CO,1,10
2015,Aspirin,ASPIRIN CHILDREN S,CO,1,130
2015,Aspirin,ASPIRIN LITE COATED,CO,1,10
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,CO,1,10
2015,Aspirin,CHILDREN S ASPIRIN,CO,1,77
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,CO,1,20
2015,Aspirin,GOOD SENSE ASPIRIN,CO,1,10
2015,Aspirin,HEALTH MART ASPIRIN,CO,1,30
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,CO,1,98
2015,Aspirin,LEADER ASPIRIN,CO,1,38
2015,Aspirin,LOW DOSE ASPIRIN,CO,1,3156
2015,Aspirin,SUNMARK ASPIRIN,CO,1,20
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,CO,1,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,CO,1,175
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,1,48
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,1,145
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CO,1,10
2015,Aspirin/Dipyridamole,AGGRENOX,CO,1,114
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,1,51
2015,Bromfenac,BROMFENAC,CO,1,40
2015,Bromfenac Sodium,PROLENSA,CO,1,63
2015,Celecoxib,CELEBREX,CO,1,311
2015,Celecoxib,CELECOXIB,CO,1,1807
2015,Diclofenac,ZORVOLEX,CO,1,85
2015,Diclofenac Epolamine,FLECTOR,CO,1,75
2015,Diclofenac Potassium,CAMBIA,CO,1,26
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,CO,1,391
2015,Diclofenac Potassium,ZIPSOR,CO,1,38
2015,Diclofenac Sodium,DICLOFENAC SODIUM,CO,1,3169
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,CO,1,250
2015,Diclofenac Sodium,PENNSAID,CO,1,44
2015,Diclofenac Sodium,VOLTAREN GEL,CO,1,4897
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,CO,1,119
2015,Diflunisal,DIFLUNISAL,CO,1,58
2015,Etodolac,ETODOLAC,CO,1,977
2015,Flurbiprofen,FLURBIPROFEN,CO,1,41
2015,Ibuprofen,IBU,CO,1,5424
2015,Ibuprofen,IBUPROFEN,CO,1,25531
2015,Indomethacin,INDOCIN,CO,1,20
2015,Indomethacin,INDOMETHACIN,CO,1,1911
2015,Ketoprofen,KETOPROFEN,CO,1,405
2015,Ketorolac Tromethamine,ACUVAIL,CO,1,10
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,CO,1,9325
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,CO,1,17
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,CO,1,800
2015,Ketorolac Tromethamine,SPRIX,CO,1,10
2015,Ketorolac Tromethamine,TORADOL,CO,1,39
2015,Ketorolac Tromethamine,TORADOL IV/IM,CO,1,10
2015,Meclofenamate Sodium,MECLOFENAMATE SODIUM,CO,1,10
2015,Mefenamic Acid,MEFENAMIC ACID,CO,1,48
2015,Meloxicam,MELOXICAM,CO,1,9357
2015,Nabumetone,NABUMETONE,CO,1,812
2015,Naproxen,NAPROXEN,CO,1,10050
2015,Naproxen,NAPROXEN DELAYED-RELEASE,CO,1,486
2015,Naproxen Sodium,ALL DAY RELIEF,CO,1,10
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,CO,1,10
2015,Naproxen Sodium,NAPRELAN,CO,1,10
2015,Naproxen Sodium,NAPROXEN SODIUM,CO,1,738
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,CO,1,10
2015,Oxaprozin,OXAPROZIN,CO,1,88
2015,Piroxicam,PIROXICAM,CO,1,326
2015,Salsalate,SALSALATE,CO,1,53
2015,Sulindac,SULINDAC,CO,1,325
2015,Tolmetin Sodium,TOLMETIN SODIUM,CO,1,30
2015,Aspirin,ASPIR LOW,CO,2,517
2015,Aspirin,ASPIRIN,CO,2,797
2015,Aspirin,ASPIRIN CHILDREN S,CO,2,152
2015,Aspirin,ASPIRIN LITE COATED,CO,2,10
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,CO,2,10
2015,Aspirin,CHILDREN S ASPIRIN,CO,2,30
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,CO,2,20
2015,Aspirin,GOOD SENSE ASPIRIN,CO,2,10
2015,Aspirin,HEALTH MART ASPIRIN,CO,2,30
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,CO,2,90
2015,Aspirin,LEADER ASPIRIN,CO,2,24
2015,Aspirin,LOW DOSE ASPIRIN,CO,2,3033
2015,Aspirin,SUNMARK ASPIRIN,CO,2,10
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,CO,2,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,CO,2,113
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,2,36
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,2,150
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CO,2,10
2015,Aspirin/Dipyridamole,AGGRENOX,CO,2,82
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,2,49
2015,Bromfenac,BROMFENAC,CO,2,40
2015,Bromfenac Sodium,PROLENSA,CO,2,72
2015,Celecoxib,CELEBREX,CO,2,113
2015,Celecoxib,CELECOXIB,CO,2,1626
2015,Diclofenac,ZORVOLEX,CO,2,175
2015,Diclofenac Epolamine,FLECTOR,CO,2,54
2015,Diclofenac Potassium,CAMBIA,CO,2,33
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,CO,2,428
2015,Diclofenac Potassium,ZIPSOR,CO,2,30
2015,Diclofenac Sodium,DICLOFENAC SODIUM,CO,2,3194
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,CO,2,225
2015,Diclofenac Sodium,PENNSAID,CO,2,53
2015,Diclofenac Sodium,VOLTAREN GEL,CO,2,5367
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,CO,2,121
2015,Diflunisal,DIFLUNISAL,CO,2,18
2015,Etodolac,ETODOLAC,CO,2,877
2015,Flurbiprofen,FLURBIPROFEN,CO,2,28
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,CO,2,10
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,CO,2,10
2015,Ibuprofen,HEALTH MART IBUPROFEN,CO,2,10
2015,Ibuprofen,IBU,CO,2,4829
2015,Ibuprofen,IBUPROFEN,CO,2,23905
2015,Indomethacin,INDOCIN,CO,2,20
2015,Indomethacin,INDOMETHACIN,CO,2,1755
2015,Ketoprofen,KETOPROFEN,CO,2,452
2015,Ketorolac Tromethamine,ACUVAIL,CO,2,10
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,CO,2,12125
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE AMERINET,CO,2,10
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,CO,2,30
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,CO,2,439
2015,Ketorolac Tromethamine,SPRIX,CO,2,10
2015,Ketorolac Tromethamine,TORADOL,CO,2,72
2015,Ketorolac Tromethamine,TORADOL IV/IM,CO,2,10
2015,Mefenamic Acid,MEFENAMIC ACID,CO,2,40
2015,Meloxicam,MELOXICAM,CO,2,9342
2015,Nabumetone,NABUMETONE,CO,2,846
2015,Naproxen,NAPROXEN,CO,2,9715
2015,Naproxen,NAPROXEN DELAYED-RELEASE,CO,2,458
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,CO,2,20
2015,Naproxen Sodium,NAPROXEN SODIUM,CO,2,638
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,CO,2,10
2015,Oxaprozin,OXAPROZIN,CO,2,76
2015,Piroxicam,PIROXICAM,CO,2,222
2015,Salsalate,SALSALATE,CO,2,34
2015,Sulindac,SULINDAC,CO,2,313
2015,Tolmetin Sodium,TOLMETIN SODIUM,CO,2,20
2015,Aspirin,ASPIR LOW,CO,3,439
2015,Aspirin,ASPIRIN,CO,3,756
2015,Aspirin,ASPIRIN CHILDREN S,CO,3,136
2015,Aspirin,CHILDREN S ASPIRIN,CO,3,23
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,CO,3,30
2015,Aspirin,GOOD SENSE ASPIRIN,CO,3,10
2015,Aspirin,HEALTH MART ASPIRIN,CO,3,40
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,CO,3,44
2015,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,CO,3,10
2015,Aspirin,LEADER ASPIRIN,CO,3,20
2015,Aspirin,LOW DOSE ASPIRIN,CO,3,3185
2015,Aspirin,SUNMARK ASPIRIN,CO,3,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,CO,3,97
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,3,36
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,3,150
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CO,3,10
2015,Aspirin/Dipyridamole,AGGRENOX,CO,3,10
2015,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,CO,3,60
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,3,50
2015,Bromfenac,BROMFENAC,CO,3,30
2015,Bromfenac Sodium,PROLENSA,CO,3,93
2015,Celecoxib,CELEBREX,CO,3,82
2015,Celecoxib,CELECOXIB,CO,3,1534
2015,Diclofenac,ZORVOLEX,CO,3,175
2015,Diclofenac Epolamine,FLECTOR,CO,3,52
2015,Diclofenac Potassium,CAMBIA,CO,3,39
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,CO,3,467
2015,Diclofenac Potassium,ZIPSOR,CO,3,34
2015,Diclofenac Sodium,DICLOFENAC SODIUM,CO,3,3605
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,CO,3,185
2015,Diclofenac Sodium,PENNSAID,CO,3,57
2015,Diclofenac Sodium,VOLTAREN GEL,CO,3,5905
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,CO,3,99
2015,Diflunisal,DIFLUNISAL,CO,3,47
2015,Etodolac,ETODOLAC,CO,3,876
2015,Fenoprofen Calcium,FENOPROFEN CALCIUM,CO,3,10
2015,Flurbiprofen,FLURBIPROFEN,CO,3,35
2015,Ibuprofen,ADVIL CHILDREN S,CO,3,10
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,CO,3,10
2015,Ibuprofen,HEALTH MART IBUPROFEN,CO,3,10
2015,Ibuprofen,IBU,CO,3,5105
2015,Ibuprofen,IBUPROFEN,CO,3,24678
2015,Ibuprofen,SUNMARK IBUPROFEN,CO,3,10
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CO,3,10
2015,Indomethacin,INDOCIN,CO,3,20
2015,Indomethacin,INDOMETHACIN,CO,3,1755
2015,Indomethacin,TIVORBEX,CO,3,10
2015,Ketoprofen,KETOPROFEN,CO,3,514
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,CO,3,9933
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,CO,3,34
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,CO,3,208
2015,Ketorolac Tromethamine,SPRIX,CO,3,10
2015,Ketorolac Tromethamine,TORADOL,CO,3,75
2015,Ketorolac Tromethamine,TORADOL IV/IM,CO,3,10
2015,Ketorolac/Phenylephrine,OMIDRIA,CO,3,10
2015,Meclofenamate Sodium,MECLOFENAMATE SODIUM,CO,3,10
2015,Mefenamic Acid,MEFENAMIC ACID,CO,3,40
2015,Meloxicam,MELOXICAM,CO,3,9276
2015,Meloxicam,MOBIC,CO,3,10
2015,Nabumetone,NABUMETONE,CO,3,832
2015,Naproxen,NAPROXEN,CO,3,9600
2015,Naproxen,NAPROXEN DELAYED-RELEASE,CO,3,448
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,CO,3,20
2015,Naproxen Sodium,NAPROXEN SODIUM,CO,3,612
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,CO,3,20
2015,Oxaprozin,OXAPROZIN,CO,3,64
2015,Piroxicam,PIROXICAM,CO,3,195
2015,Salsalate,SALSALATE,CO,3,45
2015,Sulindac,SULINDAC,CO,3,307
2015,Tolmetin Sodium,TOLMETIN SODIUM,CO,3,20
2015,Aspirin,ASPIR LOW,CO,4,438
2015,Aspirin,ASPIRIN,CO,4,816
2015,Aspirin,ASPIRIN CHILDREN S,CO,4,123
2015,Aspirin,CHILDREN S ASPIRIN,CO,4,10
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,CO,4,20
2015,Aspirin,GOOD SENSE ASPIRIN,CO,4,10
2015,Aspirin,HEALTH MART ASPIRIN,CO,4,40
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,CO,4,10
2015,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,CO,4,10
2015,Aspirin,LEADER ASPIRIN,CO,4,23
2015,Aspirin,LOW DOSE ASPIRIN,CO,4,3443
2015,Aspirin,SUNMARK ASPIRIN,CO,4,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,CO,4,118
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,4,39
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,4,168
2015,Aspirin/Dipyridamole,AGGRENOX,CO,4,10
2015,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,CO,4,65
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,4,39
2015,Bromfenac,BROMFENAC,CO,4,20
2015,Bromfenac Sodium,PROLENSA,CO,4,100
2015,Celecoxib,CELEBREX,CO,4,79
2015,Celecoxib,CELECOXIB,CO,4,1785
2015,Diclofenac,ZORVOLEX,CO,4,162
2015,Diclofenac Epolamine,FLECTOR,CO,4,69
2015,Diclofenac Potassium,CAMBIA,CO,4,37
2015,Diclofenac Potassium,DICLOFENAC POTASSIUM,CO,4,534
2015,Diclofenac Potassium,ZIPSOR,CO,4,40
2015,Diclofenac Sodium,DICLOFENAC SODIUM,CO,4,3220
2015,Diclofenac Sodium,DICLOFENAC SODIUM DR,CO,4,218
2015,Diclofenac Sodium,PENNSAID,CO,4,48
2015,Diclofenac Sodium,VOLTAREN GEL,CO,4,6112
2015,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,CO,4,129
2015,Diflunisal,DIFLUNISAL,CO,4,58
2015,Etodolac,ETODOLAC,CO,4,959
2015,Flurbiprofen,FLURBIPROFEN,CO,4,42
2015,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,CO,4,10
2015,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,CO,4,10
2015,Ibuprofen,HEALTH MART IBUPROFEN,CO,4,10
2015,Ibuprofen,IBU,CO,4,5520
2015,Ibuprofen,IBUPROFEN,CO,4,25486
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CO,4,10
2015,Indomethacin,INDOCIN,CO,4,10
2015,Indomethacin,INDOMETHACIN,CO,4,1909
2015,Indomethacin,TIVORBEX,CO,4,20
2015,Ketoprofen,KETOPROFEN,CO,4,536
2015,Ketorolac Tromethamine,ACUVAIL,CO,4,10
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,CO,4,12769
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,CO,4,43
2015,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,CO,4,310
2015,Ketorolac Tromethamine,SPRIX,CO,4,10
2015,Ketorolac Tromethamine,TORADOL,CO,4,163
2015,Ketorolac Tromethamine,TORADOL IV/IM,CO,4,10
2015,Mefenamic Acid,MEFENAMIC ACID,CO,4,50
2015,Meloxicam,MELOXICAM,CO,4,10296
2015,Meloxicam,MOBIC,CO,4,10
2015,Nabumetone,NABUMETONE,CO,4,896
2015,Naproxen,NAPROXEN,CO,4,10646
2015,Naproxen,NAPROXEN DELAYED-RELEASE,CO,4,409
2015,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,CO,4,20
2015,Naproxen Sodium,NAPROXEN SODIUM,CO,4,728
2015,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,CO,4,26
2015,Oxaprozin,OXAPROZIN,CO,4,74
2015,Piroxicam,PIROXICAM,CO,4,214
2015,Salsalate,SALSALATE,CO,4,30
2015,Sulindac,SULINDAC,CO,4,290
2015,Tolmetin Sodium,TOLMETIN SODIUM,CO,4,10
2015,Aspirin,ASPIR 81,CT,1,20
2015,Aspirin,ASPIR LOW,CT,1,97
2015,Aspirin,ASPIRIN,CT,1,1134
2015,Aspirin,ASPIRIN CHILDREN S,CT,1,194
2015,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,CT,1,10
2015,Aspirin,CHILDREN S ASPIRIN,CT,1,50
2015,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,CT,1,48
2015,Aspirin,GOOD SENSE ASPIRIN,CT,1,20
2015,Aspirin,HEALTH MART ASPIRIN,CT,1,30
2015,Aspirin,HEALTH MART LOW DOSE ASPIRIN,CT,1,10
2015,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,CT,1,10
2015,Aspirin,LEADER ASPIRIN,CT,1,20
2015,Aspirin,LOW DOSE ASPIRIN,CT,1,1653
2015,Aspirin,SUNMARK ASPIRIN,CT,1,56
2015,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,CT,1,10
2015,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,CT,1,224
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CT,1,63
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CT,1,78
2015,Aspirin/Carisoprodol,CARISOPRODOL-ASPIRIN,CT,1,20
